Guatemala;Santa Rosa Department
Guatemala;Sololá Department
Guatemala;Suchitepéquez Department
Guatemala;Totonicapán Department
Guinea;Boké Region
Guinea;Conakry
Guinea;Kankan Region
Guinea;Kindia Region
Guinea;Labé Region
Guinea;Mamou Region
Guinea;Nzérékoré Region
Guinea-Bissau;Bafatá
Guinea-Bissau;Biombo Region
Guinea-Bissau;Bolama Region
Guinea-Bissau;Cacheu Region
Guinea-Bissau;Gabú Region
Guinea-Bissau;Oio Region
Guinea-Bissau;Quinara Region
Guinea-Bissau;Tombali Region
Guyana;Barima-Waini
Guyana;Cuyuni-Mazaruni
Guyana;Demerara-Mahaica
Guyana;East Berbice-Corentyne
Guyana;Essequibo Islands-West Demerara
Guyana;Mahaica-Berbice
Guyana;Pomeroon-Supenaam
Guyana;Potaro-Siparuni
Guyana;Upper Demerara-Berbice
Guyana;Upper Takutu-Upper Essequibo
Haiti;Artibonite
Haiti;Centre
Haiti;Grand'Anse
Haiti;Nippes
Haiti;Nord
Haiti;Nord-Est
Haiti;Nord-Ouest
Haiti;Ouest
Haiti;Sud
Haiti;Sud-Est
Honduras;Atlántida Department
Honduras;Bay Islands Department
Honduras;Choluteca Department
Honduras;Colón Department
Honduras;Comayagua Department
Honduras;Copán Department
HN;CP
Honduras;Cortés Department
Honduras;El Paraíso Department
Honduras;Francisco Morazán Department
Honduras;Gracias a Dios Department
Honduras;Intibucá Department
Honduras;La Paz Department
Honduras;Lempira Department
Honduras;Ocotepeque Department
Honduras;Olancho Department
Honduras;Santa Bárbara Department
HN;SB
Honduras;Valle Department
Honduras;Yoro Department
Hungary;Bács-Kiskun County
Hungary;Baranya County
Hungary;Békés County
Hungary;Borsod-Abaúj-Zemplén County
Hungary;Budapest
Hungary;Csongrád County
Hungary;Fejér County
Hungary;Győr-Moson-Sopron County
Hungary;Hajdú-Bihar County
Hungary;Heves County
Hungary;Jász-Nagykun-Szolnok County
Hungary;Nógrád County
Hungary;Pest County
Hungary;Somogy County
Hungary;Szabolcs-Szatmár-Bereg County
Hungary;Tolna County
Hungary;Vas County
Hungary;Veszprém County
Hungary;Zala County
Iceland;Capital Region
Iceland;Eastern Region
Iceland;Northeastern Region
Iceland;Northwestern Region
Iceland;Southern Peninsula Region
Iceland;Southern Region
Iceland;Western Region
Iceland;Westfjords
India;Andaman and Nicobar Islands
India;Andhra Pradesh
101;4017
India;Arunachal Pradesh
India;Assam
India;Bihar
India;Chandigarh
India;Chhattisgarh
India;Dadra and Nagar Haveli and Daman and Diu
India;Delhi
India;Goa
India;Gujarat
IN;GJ
India;Haryana
India;Himachal Pradesh
India;Jammu and Kashmir
India;Jharkhand
India;Karnataka
India;Kerala
India;Ladakh
India;Lakshadweep
India;Madhya Pradesh
India;Maharashtra
IN;MH
India;Manipur
India;Meghalaya
India;Mizoram
India;Nagaland
India;Odisha
India;Puducherry
India;Punjab
India;Rajasthan
India;Sikkim
India;Tamil Nadu
India;Telangana
India;Tripura
India;Uttar Pradesh
IN;UP
India;Uttarakhand
India;West Bengal
IN;WB
Indonesia;Aceh
Indonesia;Bali
Indonesia;Banten
Indonesia;Bengkulu
Indonesia;DI Yogyakarta
Indonesia;DKI Jakarta
Indonesia;Gorontalo
Indonesia;Jambi
Indonesia;Jawa Barat
Indonesia;Jawa Tengah
Indonesia;Jawa Timur
Indonesia;Kalimantan Selatan
Indonesia;Kalimantan Tengah
Indonesia;Kalimantan Timur
Indonesia;Kalimantan Utara
Indonesia;Kepulauan Bangka Belitung
Indonesia;Kepulauan Riau
Indonesia;Lampung
Indonesia;Maluku
Indonesia;Maluku Utara
Indonesia;Nusa Tenggara Barat
Indonesia;Nusa Tenggara Timur
Indonesia;Papua
Indonesia;Papua Barat
Indonesia;Riau
Indonesia;Sulawesi Barat
Indonesia;Sulawesi Selatan
Indonesia;Sulawesi Tengah
Indonesia;Sulawesi Tenggara
Indonesia;Sulawesi Utara
ID;SA
Indonesia;Sumatera Barat
Indonesia;Sumatera Selatan
Indonesia;Sumatera Utara
Iran;Alborz Province
Iran;Ardabil Province
Iran;Bushehr Province
Iran;Chaharmahal and Bakhtiari Province
Iran;East Azerbaijan Province
Iran;Fars Province
Iran;Gilan Province
Iran;Golestan Province
Iran;Hamadan Province
IR;13
Iran;Hormozgan Province
Iran;Ilam Province
Iran;Isfahan Province
Iran;Kerman Province
Iran;Kermanshah Province
Iran;Khuzestan Province
Iran;Kohgiluyeh and Boyer-Ahmad Province
Iran;Kurdistan Province
Iran;Lorestan Province
Iran;Markazi Province
Iran;Mazandaran Province
Iran;North Khorasan Province
Iran;Qazvin Province
Iran;Qom Province
Iran;Razavi Khorasan Province
Iran;Semnan Province
Iran;Sistan and Baluchestan
Iran;South Khorasan Province
Iran;Tehran Province
Iran;West Azarbaijan Province
Iran;Yazd Province
Iran;Zanjan Province
Iraq;Al Anbar Governorate
Iraq;Al Muthanna Governorate
Iraq;Al-Qādisiyyah Governorate
Iraq;Babylon Governorate
Iraq;Baghdad Governorate
Iraq;Basra Governorate
Iraq;Dhi Qar Governorate
Iraq;Diyala Governorate
Iraq;Dohuk Governorate
Iraq;Erbil Governorate
Iraq;Karbala Governorate
Iraq;Kirkuk Governorate
Iraq;Maysan Governorate
Iraq;Najaf Governorate
Iraq;Nineveh Governorate
Iraq;Saladin Governorate
Iraq;Sulaymaniyah Governorate
Iraq;Wasit Governorate
Ireland;Connacht
Ireland;Leinster
Ireland;Munster
Ireland;Ulster
Israel;Central District
Israel;Haifa District
Israel;Jerusalem District
Israel;Northern District
Israel;Southern District
Israel;Tel Aviv District
Italy;Abruzzo
Italy;Aosta Valley
Italy;Apulia
Italy;Basilicata
Italy;Calabria
Italy;Campania
Italy;Emilia-Romagna
Italy;Friuli–Venezia Giulia
Italy;Lazio
Italy;Liguria
Italy;Lombardy
Italy;Marche
Italy;Molise
Italy;Piedmont
Italy;Sardinia
Italy;Sicily
Italy;Trentino-South Tyrol
Italy;Tuscany
Italy;Umbria
Italy;Veneto
Jamaica;Clarendon Parish
Jamaica;Hanover Parish
Jamaica;Kingston Parish
Jamaica;Manchester Parish
Jamaica;Portland Parish
Jamaica;Saint Andrew
Jamaica;Saint Ann Parish
Jamaica;Saint Catherine Parish
Jamaica;Saint Elizabeth Parish
Jamaica;Saint James Parish
Jamaica;Saint Mary Parish
Jamaica;Saint Thomas Parish
Jamaica;Trelawny Parish
Jamaica;Westmoreland Parish
Japan;Aichi Prefecture
Japan;Akita Prefecture
Japan;Aomori Prefecture
Japan;Chiba Prefecture
Japan;Ehime Prefecture
Japan;Fukui Prefecture
Japan;Fukuoka Prefecture
Japan;Fukushima Prefecture
Japan;Gifu Prefecture
Japan;Gunma Prefecture
Japan;Hiroshima Prefecture
Japan;Hokkaidō Prefecture
Japan;Hyōgo Prefecture
Japan;Ibaraki Prefecture
Japan;Ishikawa Prefecture
Japan;Iwate Prefecture
Japan;Kagawa Prefecture
Japan;Kagoshima Prefecture
Japan;Kanagawa Prefecture
Japan;Kōchi Prefecture
Japan;Kumamoto Prefecture
Japan;Kyōto Prefecture
Japan;Mie Prefecture
Japan;Miyagi Prefecture
Japan;Miyazaki Prefecture
Japan;Nagano Prefecture
Japan;Nagasaki Prefecture
Japan;Nara Prefecture
Japan;Niigata Prefecture
Japan;Ōita Prefecture
Japan;Okayama Prefecture
Japan;Okinawa Prefecture
Japan;Ōsaka Prefecture
Japan;Saga Prefecture
Japan;Saitama Prefecture
Japan;Shiga Prefecture
Japan;Shimane Prefecture
Japan;Shizuoka Prefecture
Japan;Tochigi Prefecture
Japan;Tokushima Prefecture
Japan;Tokyo
Japan;Tottori Prefecture
Japan;Toyama Prefecture
Japan;Wakayama Prefecture
Japan;Yamagata Prefecture
Japan;Yamaguchi Prefecture
Japan;Yamanashi Prefecture
Jordan;Ajloun Governorate
Jordan;Amman Governorate
Jordan;Aqaba Governorate
Jordan;Balqa Governorate
Jordan;Irbid Governorate
Jordan;Jerash Governorate
Jordan;Karak Governorate
Jordan;Ma'an Governorate
Jordan;Madaba Governorate
Jordan;Mafraq Governorate
Jordan;Tafilah Governorate
Jordan;Zarqa Governorate
Kazakhstan;Akmola Region
Kazakhstan;Aktobe Region
Kazakhstan;Almaty
Kazakhstan;Almaty Region
Kazakhstan;Atyrau Region
Kazakhstan;Baikonur
Kazakhstan;East Kazakhstan Region
Kazakhstan;Jambyl Region
Kazakhstan;Karaganda Region
Kazakhstan;Kostanay Region
Kazakhstan;Kyzylorda Region
Kazakhstan;Mangystau Region
Kazakhstan;North Kazakhstan Region
Kazakhstan;Nur-Sultan
Kazakhstan;Pavlodar Region
Kazakhstan;Turkestan Region
Kazakhstan;West Kazakhstan Province
Kenya;Baringo
Kenya;Bomet
Kenya;Bungoma
Kenya;Busia
Kenya;Embu
Kenya;Garissa
Kenya;Homa Bay
Kenya;Isiolo
Kenya;Kajiado
Kenya;Kakamega
Kenya;Kericho
Kenya;Kiambu
Kenya;Kilifi
Kenya;Kirinyaga
Kenya;Kisii
Kenya;Kisumu
Kenya;Kitui
Kenya;Kwale
Kenya;Laikipia
Kenya;Lamu
Kenya;Machakos
Kenya;Makueni
Kenya;Mandera
Kenya;Marsabit
Kenya;Meru
Kenya;Migori
Kenya;Mombasa
Kenya;Murang'a
Kenya;Nairobi City
Kenya;Nakuru
Kenya;Nandi
Kenya;Narok
Kenya;Nyamira
Kenya;Nyandarua
Kenya;Nyeri
Kenya;Samburu
Kenya;Siaya
Kenya;Tana River
Kenya;Tharaka-Nithi
Kenya;Trans Nzoia
Kenya;Turkana
Kenya;Uasin Gishu
Kenya;Wajir
Kenya;West Pokot
Kiribati;Gilbert Islands
Kiribati;Line Islands
Kiribati;Phoenix Islands
Kuwait;Al Ahmadi Governorate
Kuwait;Al Farwaniyah Governorate
Kuwait;Al Jahra Governorate
Kuwait;Capital Governorate
Kuwait;Hawalli Governorate
Kuwait;Mubarak Al-Kabeer Governorate
Kyrgyzstan;Batken Region
Kyrgyzstan;Bishkek
Kyrgyzstan;Chuy Region
Kyrgyzstan;Issyk-Kul Region
Kyrgyzstan;Jalal-Abad Region
Kyrgyzstan;Naryn Region
Kyrgyzstan;Osh Region
Kyrgyzstan;Talas Region
Laos;Attapeu Province
Laos;Bokeo Province
Laos;Bolikhamsai Province
Laos;Champasak Province
Laos;Houaphanh Province
Laos;Khammouane Province
Laos;Luang Namtha Province
Laos;Luang Prabang Province
Laos;Oudomxay Province
Laos;Phongsaly Province
Laos;Sainyabuli Province
Laos;Salavan Province
Laos;Savannakhet Province
Laos;Sekong Province
Laos;Vientiane Prefecture
Laos;Vientiane Province
Laos;Xaisomboun Province
Laos;Xiangkhouang Province
Latvia;Aglona Municipality
Latvia;Aizkraukle Municipality
Latvia;Aizpute Municipality
Latvia;Aknīste Municipality
Latvia;Aloja Municipality
Latvia;Alsunga Municipality
Latvia;Alūksne Municipality
Latvia;Ape Municipality
Latvia;Auce Municipality
Latvia;Babīte Municipality
Latvia;Baldone Municipality
Latvia;Baltinava Municipality
Latvia;Balvi Municipality
Latvia;Bauska Municipality
Latvia;Beverīna Municipality
Latvia;Brocēni Municipality
Latvia;Carnikava Municipality
Latvia;Cēsis Municipality
Latvia;Cesvaine Municipality
Latvia;Cibla Municipality
Latvia;Dagda Municipality
Latvia;Daugavpils Municipality
Latvia;Dobele Municipality
Latvia;Dundaga Municipality
Latvia;Durbe Municipality
Latvia;Engure Municipality
Latvia;Ērgļi Municipality
Latvia;Garkalne Municipality
Latvia;Grobiņa Municipality
Latvia;Gulbene Municipality
Latvia;Iecava Municipality
Latvia;Ikšķile Municipality
Latvia;Ilūkste Municipality
Latvia;Inčukalns Municipality
Latvia;Jaunjelgava Municipality
Latvia;Jaunpils Municipality
Latvia;Jēkabpils Municipality
Latvia;Jelgava
Latvia;Jelgava Municipality
Latvia;Jūrmala
Latvia;Kandava Municipality
Latvia;Kārsava Municipality
Latvia;Ķegums Municipality
Latvia;Ķekava Municipality
Latvia;Kocēni Municipality
Latvia;Koknese Municipality
Latvia;Krāslava Municipality
Latvia;Kuldīga Municipality
Latvia;Lielvārde Municipality
Latvia;Liepāja
Latvia;Līgatne Municipality
Latvia;Limbaži Municipality
Latvia;Līvāni Municipality
Latvia;Lubāna Municipality
Latvia;Ludza Municipality
Latvia;Madona Municipality
Latvia;Mālpils Municipality
Latvia;Mārupe Municipality
Latvia;Mazsalaca Municipality
Latvia;Naukšēni Municipality
Latvia;Nereta Municipality
Latvia;Nīca Municipality
Latvia;Ogre Municipality
Latvia;Olaine Municipality
Latvia;Ozolnieki Municipality
Latvia;Pārgauja Municipality
Latvia;Pāvilosta Municipality
Latvia;Pļaviņas Municipality
Latvia;Preiļi Municipality
Latvia;Priekule Municipality
Latvia;Priekuļi Municipality
Latvia;Rauna Municipality
Latvia;Rēzekne
Latvia;Riebiņi Municipality
Latvia;Riga
Latvia;Roja Municipality
Latvia;Ropaži Municipality
Latvia;Rucava Municipality
Latvia;Rugāji Municipality
Latvia;Rūjiena Municipality
Latvia;Rundāle Municipality
Latvia;Salacgrīva Municipality
Latvia;Salaspils Municipality
Latvia;Saldus Municipality
Latvia;Saulkrasti Municipality
Latvia;Sēja Municipality
Latvia;Sigulda Municipality
Latvia;Skrīveri Municipality
Latvia;Skrunda Municipality
Latvia;Smiltene Municipality
Latvia;Stopiņi Municipality
Latvia;Strenči Municipality
Latvia;Talsi Municipality
Latvia;Tērvete Municipality
Latvia;Vaiņode Municipality
Latvia;Valka Municipality
Latvia;Valmiera
Latvia;Varakļāni Municipality
Latvia;Vārkava Municipality
Latvia;Vecpiebalga Municipality
Latvia;Vecumnieki Municipality
Latvia;Ventspils
Latvia;Ventspils Municipality
Latvia;Viesīte Municipality
Latvia;Viļaka Municipality
Latvia;Viļāni Municipality
Latvia;Zilupe Municipality
Lebanon;Akkar Governorate
Lebanon;Baalbek-Hermel Governorate
Lebanon;Beirut Governorate
Lebanon;Beqaa Governorate
Lebanon;Mount Lebanon Governorate
Lebanon;Nabatieh Governorate
Lebanon;North Governorate
Lebanon;South Governorate
Lesotho;Berea District
Lesotho;Butha-Buthe District
Lesotho;Leribe District
Lesotho;Mafeteng District
Lesotho;Maseru District
Lesotho;Mohale's Hoek District
Lesotho;Mokhotlong District
Lesotho;Qacha's Nek District
Lesotho;Quthing District
Lesotho;Thaba-Tseka District
Liberia;Bomi County
Liberia;Bong County
Liberia;Gbarpolu County
Liberia;Grand Bassa County
Liberia;Grand Cape Mount County
Liberia;Grand Gedeh County
Liberia;Grand Kru County
Liberia;Lofa County
Liberia;Margibi County
Liberia;Maryland County
Liberia;Montserrado County
Liberia;Nimba
Liberia;River Cess County
Liberia;River Gee County
Liberia;Sinoe County
Libya;Al Wahat District
Libya;Benghazi
Libya;Derna District
Libya;Ghat District
Libya;Jabal al Akhdar
Libya;Jabal al Gharbi District
Libya;Jafara
Libya;Jufra
Libya;Kufra District
Libya;Marj District
Libya;Misrata District
Libya;Murqub
Libya;Murzuq District
Libya;Nalut District
Libya;Nuqat al Khams
Libya;Sabha District
Libya;Sirte District
Libya;Tripoli District
Libya;Wadi al Hayaa District
Libya;Wadi al Shatii District
Libya;Zawiya District
Liechtenstein;Balzers
Liechtenstein;Eschen
Liechtenstein;Gamprin
Liechtenstein;Mauren
Liechtenstein;Planken
Liechtenstein;Ruggell
Liechtenstein;Schaan
Liechtenstein;Schellenberg
Liechtenstein;Triesen
Liechtenstein;Triesenberg
Liechtenstein;Vaduz
Lithuania;Alytus City Municipality
Lithuania;Kaunas City Municipality
Lithuania;Klaipėda District Municipality
Lithuania;Marijampolė Municipality
Lithuania;Panevėžys District Municipality
Lithuania;Šiauliai City Municipality
Lithuania;Tauragė County
Lithuania;Telšiai District Municipality
Lithuania;Utena County
Lithuania;Vilnius City Municipality
Luxembourg;Canton of Capellen
Luxembourg;Canton of Clervaux
Luxembourg;Canton of Diekirch
Luxembourg;Canton of Echternach
Luxembourg;Canton of Esch-sur-Alzette
Luxembourg;Canton of Grevenmacher
Luxembourg;Canton of Luxembourg
Luxembourg;Canton of Mersch
Luxembourg;Canton of Redange
Luxembourg;Canton of Remich
Luxembourg;Canton of Vianden
Luxembourg;Canton of Wiltz
Macedonia;Aračinovo Municipality
Macedonia;Berovo Municipality
Macedonia;Bitola Municipality
Macedonia;Bogdanci Municipality
Macedonia;Bogovinje Municipality
Macedonia;Bosilovo Municipality
Macedonia;Brvenica Municipality
Macedonia;Butel Municipality
Macedonia;Čair Municipality
Macedonia;Čaška Municipality
Macedonia;Centar Župa Municipality
Macedonia;Češinovo-Obleševo Municipality
Macedonia;Čučer-Sandevo Municipality
Macedonia;Debarca Municipality
Macedonia;Delčevo Municipality
Macedonia;Demir Hisar Municipality
Macedonia;Demir Kapija Municipality
Macedonia;Dojran Municipality
Macedonia;Dolneni Municipality
Macedonia;Gazi Baba Municipality
Macedonia;Gevgelija Municipality
Macedonia;Gjorče Petrov Municipality
Macedonia;Gostivar Municipality
Macedonia;Gradsko Municipality
Macedonia;Greater Skopje
Macedonia;Ilinden Municipality
Macedonia;Jegunovce Municipality
Macedonia;Karbinci
Macedonia;Karpoš Municipality
Macedonia;Kavadarci Municipality
Macedonia;Kičevo Municipality
Macedonia;Kisela Voda Municipality
Macedonia;Kočani Municipality
Macedonia;Konče Municipality
Macedonia;Kratovo Municipality
Macedonia;Kriva Palanka Municipality
Macedonia;Krivogaštani Municipality
Macedonia;Kruševo Municipality
Macedonia;Kumanovo Municipality
Macedonia;Lipkovo Municipality
Macedonia;Lozovo Municipality
Macedonia;Makedonska Kamenica Municipality
Macedonia;Makedonski Brod Municipality
Macedonia;Mavrovo and Rostuša Municipality
Macedonia;Mogila Municipality
Macedonia;Negotino Municipality
Macedonia;Novaci Municipality
Macedonia;Novo Selo Municipality
Macedonia;Ohrid Municipality
Macedonia;Pehčevo Municipality
Macedonia;Petrovec Municipality
Macedonia;Plasnica Municipality
Macedonia;Prilep Municipality
Macedonia;Probištip Municipality
Macedonia;Radoviš Municipality
Macedonia;Rankovce Municipality
Macedonia;Resen Municipality
Macedonia;Rosoman Municipality
Macedonia;Saraj Municipality
Macedonia;Sopište Municipality
Macedonia;Staro Nagoričane Municipality
Macedonia;Štip Municipality
Macedonia;Struga Municipality
Macedonia;Strumica Municipality
Macedonia;Studeničani Municipality
Macedonia;Šuto Orizari Municipality
Macedonia;Sveti Nikole Municipality
Macedonia;Tearce Municipality
Macedonia;Tetovo Municipality
Macedonia;Valandovo Municipality
Macedonia;Vasilevo Municipality
Macedonia;Veles Municipality
Macedonia;Vevčani Municipality
Macedonia;Vinica Municipality
Macedonia;Vrapčište Municipality
Macedonia;Zelenikovo Municipality
Macedonia;Želino Municipality
Macedonia;Zrnovci Municipality
Madagascar;Antsiranana Province
Malawi;Central Region
Malawi;Northern Region
Malawi;Southern Region
Malaysia;Johor
Malaysia;Kedah
Malaysia;Kelantan
Malaysia;Kuala Lumpur
Malaysia;Labuan
Malaysia;Malacca
Malaysia;Negeri Sembilan
Malaysia;Pahang
MY;06
Malaysia;Penang
Malaysia;Perak
Malaysia;Perlis
Malaysia;Putrajaya
Malaysia;Sabah
Malaysia;Sarawak
Malaysia;Selangor
Malaysia;Terengganu
Maldives;Addu Atoll
Maldives;Dhaalu Atoll
Maldives;Gaafu Alif Atoll
Maldives;Gaafu Dhaalu Atoll
Maldives;Gnaviyani Atoll
Maldives;Haa Alif Atoll
Maldives;Haa Dhaalu Atoll
Maldives;Kaafu Atoll
Maldives;Laamu Atoll
Maldives;Lhaviyani Atoll
Maldives;Meemu Atoll
Maldives;Noonu Atoll
Maldives;Raa Atoll
Maldives;Shaviyani Atoll
Maldives;South Central Province
Maldives;Thaa Atoll
Maldives;Vaavu Atoll
Mali;Bamako
Mali;Gao Region
Mali;Kayes Region
Mali;Kidal Region
Mali;Koulikoro Region
Mali;Mopti Region
Mali;Ségou Region
Mali;Sikasso Region
Mali;Tombouctou Region
Malta;Attard
Malta;Balzan
Malta;Birgu
Malta;Birkirkara
Malta;Birżebbuġa
Malta;Cospicua
Malta;Dingli
Malta;Fgura
Malta;Floriana
Malta;Fontana
Malta;Għajnsielem
Malta;Għargħur
Malta;Għasri
Malta;Għaxaq
Malta;Gżira
Malta;Ħamrun
Malta;Iklin
Malta;Kalkara
Malta;Kerċem
Malta;Kirkop
Malta;Lija
Malta;Luqa
Malta;Marsa
Malta;Marsaskala
Malta;Marsaxlokk
Malta;Mġarr
Malta;Msida
Malta;Munxar
Malta;Nadur
Malta;Naxxar
Malta;Paola
Malta;Pembroke
Malta;Pietà
Malta;Qala
Malta;Qormi
Malta;Qrendi
Malta;Saint Lawrence
Malta;San Ġwann
Malta;Sannat
Malta;Santa Luċija
Malta;Senglea
Malta;Siġġiewi
Malta;Sliema
Malta;St. Julian's
Malta;St. Paul's Bay
Malta;Swieqi
Malta;Ta' Xbiex
Malta;Tarxien
Malta;Valletta
Malta;Victoria
Malta;Xagħra
Malta;Xewkija
Malta;Xgħajra
Malta;Żabbar
Malta;Żebbuġ Gozo
Malta;Żebbuġ Malta
Malta;Żejtun
Malta;Żurrieq
Mauritania;Adrar Region
Mauritania;Assaba Region
Mauritania;Brakna Region
Mauritania;Dakhlet Nouadhibou
Mauritania;Gorgol Region
Mauritania;Guidimaka Region
Mauritania;Hodh Ech Chargui Region
Mauritania;Hodh El Gharbi Region
Mauritania;Inchiri Region
Mauritania;Tiris Zemmour Region
Mauritania;Trarza Region
Mauritius;Agaléga
Mauritius;Cargados Carajos
Mauritius;Flacq District
Mauritius;Grand Port District
Mauritius;Moka District
Mauritius;Pamplemousses District
Mauritius;Plaines Wilhems District
Mauritius;Port Louis District
Mauritius;Rivière du Rempart District
Mauritius;Rivière Noire District
Mauritius;Rodrigues
Mauritius;Savanne District
Mexico;Aguascalientes
Mexico;Baja California
Mexico;Baja California Sur
Mexico;Campeche
Mexico;Chiapas
Mexico;Chihuahua
Mexico;Coahuila
Mexico;Colima
Mexico;Durango
Mexico;Guanajuato
Mexico;Guerrero
Mexico;Hidalgo
Mexico;Jalisco
MX;JAL
142;4857
Mexico;México
Mexico;Mexico City
Mexico;Michoacán
Mexico;Morelos
Mexico;Nayarit
Mexico;Nuevo León
Mexico;Oaxaca
Mexico;Puebla
Mexico;Querétaro
Mexico;Quintana Roo
Mexico;San Luis Potosí
Mexico;Sinaloa
Mexico;Sonora
Mexico;Tabasco
Mexico;Tamaulipas
Mexico;Tlaxcala
Mexico;Veracruz
Mexico;Yucatán
Mexico;Zacatecas
Micronesia;Chuuk State
Micronesia;Kosrae State
Micronesia;Pohnpei State
Micronesia;Yap State
Moldova;Anenii Noi District
Moldova;Bălți Municipality
Moldova;Basarabeasca District
Moldova;Bender Municipality
Moldova;Briceni District
Moldova;Cahul District
Moldova;Călărași District
Moldova;Cantemir District
Moldova;Căușeni District
Moldova;Chișinău Municipality
Moldova;Cimișlia District
Moldova;Criuleni District
Moldova;Dondușeni District
Moldova;Drochia District
Moldova;Dubăsari District
Moldova;Edineț District
Moldova;Fălești District
Moldova;Florești District
Moldova;Gagauzia
Moldova;Glodeni District
Moldova;Hîncești District
Moldova;Ialoveni District
Moldova;Nisporeni District
Moldova;Ocnița District
Moldova;Orhei District
Moldova;Rezina District
Moldova;Rîșcani District
Moldova;Sîngerei District
Moldova;Șoldănești District
Moldova;Soroca District
Moldova;Ștefan Vodă District
Moldova;Strășeni District
Moldova;Taraclia District
Moldova;Telenești District
Moldova;Transnistria autonomous territorial unit
Moldova;Ungheni District
Mongolia;Arkhangai Province
Mongolia;Bayan-Ölgii Province
Mongolia;Bayankhongor Province
Mongolia;Bulgan Province
Mongolia;Darkhan-Uul Province
Mongolia;Dornod Province
Mongolia;Dundgovi Province
Mongolia;Govi-Altai Province
Mongolia;Govisümber Province
Mongolia;Khentii Province
Mongolia;Khovd Province
Mongolia;Khövsgöl Province
Mongolia;Ömnögovi Province
Mongolia;Orkhon Province
Mongolia;Övörkhangai Province
Mongolia;Selenge Province
Mongolia;Sükhbaatar Province
Mongolia;Töv Province
Mongolia;Uvs Province
Mongolia;Zavkhan Province
Montenegro;Andrijevica Municipality
Montenegro;Bar Municipality
Montenegro;Berane Municipality
Montenegro;Bijelo Polje Municipality
Montenegro;Budva Municipality
Montenegro;Danilovgrad Municipality
Montenegro;Gusinje Municipality
Montenegro;Kolašin Municipality
Montenegro;Kotor Municipality
Montenegro;Mojkovac Municipality
Montenegro;Nikšić Municipality
Montenegro;Old Royal Capital Cetinje
Montenegro;Plav Municipality
Montenegro;Pljevlja Municipality
Montenegro;Plužine Municipality
Montenegro;Podgorica Municipality
Montenegro;Rožaje Municipality
Montenegro;Šavnik Municipality
Montenegro;Tivat Municipality
Montenegro;Ulcinj Municipality
Montenegro;Žabljak Municipality
Morocco;Assa-Zag (EH-partial)
Morocco;Casablanca-Settat
Morocco;Drâa-Tafilalet
Morocco;Fès-Meknès
Morocco;Guelmim-Oued Noun (EH-partial)
Morocco;Kénitra
Morocco;Khénifra
Morocco;L'Oriental
Morocco;Laâyoune-Sakia El Hamra (EH-partial)
Morocco;Oued Ed-Dahab (EH)
Morocco;Safi
Morocco;Tanger-Tétouan-Al Hoceïma
Mozambique;Cabo Delgado Province
Mozambique;Gaza Province
Mozambique;Inhambane Province
Mozambique;Manica Province
Mozambique;Maputo
Mozambique;Maputo Province
Mozambique;Nampula Province
Mozambique;Niassa Province
Mozambique;Sofala Province
Mozambique;Tete Province
Mozambique;Zambezia Province
Myanmar;Ayeyarwady Region
Myanmar;Bago
Myanmar;Chin State
Myanmar;Kachin State
Myanmar;Kayah State
Myanmar;Kayin State
Myanmar;Magway Region
Myanmar;Mandalay Region
Myanmar;Mon State
Myanmar;Naypyidaw Union Territory
Myanmar;Rakhine State
Myanmar;Sagaing Region
Myanmar;Shan State
Myanmar;Tanintharyi Region
Myanmar;Yangon Region
Namibia;Erongo Region
Namibia;Hardap Region
Namibia;Karas Region
Namibia;Kavango East Region
Namibia;Khomas Region
Namibia;Kunene Region
Namibia;Ohangwena Region
Namibia;Omaheke Region
Namibia;Omusati Region
Namibia;Oshana Region
Namibia;Oshikoto Region
Namibia;Otjozondjupa Region
Namibia;Zambezi Region
Nauru;Aiwo District
Nauru;Anabar District
Nauru;Baiti District
Nauru;Ijuw District
Nauru;Meneng District
Nauru;Uaboe District
Nauru;Yaren District
Nepal;Central Region
Nepal;Eastern Development Region
Nepal;Far-Western Development Region
Nepal;Mid-Western Region
Nepal;Western Region
Netherlands;Drenthe
Netherlands;Flevoland
Netherlands;Friesland
Netherlands;Gelderland
Netherlands;Groningen
Netherlands;Limburg
Netherlands;North Brabant
NL;NB
Netherlands;North Holland
Netherlands;Overijssel
Netherlands;South Holland
Netherlands;Utrecht
Netherlands;Zeeland
New Zealand;Auckland Region
New Zealand;Bay of Plenty Region
New Zealand;Canterbury Region
New Zealand;Chatham Islands
New Zealand;Gisborne District
New Zealand;Hawke's Bay Region
New Zealand;Manawatu-Wanganui Region
New Zealand;Marlborough Region
New Zealand;Nelson Region
New Zealand;Northland Region
New Zealand;Otago Region
New Zealand;Southland Region
New Zealand;Taranaki Region
New Zealand;Tasman District
New Zealand;Waikato Region
New Zealand;Wellington Region
New Zealand;West Coast Region
Nicaragua;Boaco
Nicaragua;Carazo
Nicaragua;Chinandega
Nicaragua;Chontales
Nicaragua;Estelí
Nicaragua;Granada
Nicaragua;Jinotega
Nicaragua;León
Nicaragua;Madriz
Nicaragua;Managua
Nicaragua;Masaya
Nicaragua;Matagalpa
Nicaragua;North Caribbean Coast
"Nicaragua;""Nueva Segovia	"""
Nicaragua;Río San Juan
Nicaragua;Rivas
Nicaragua;South Caribbean Coast
Niger;Agadez Region
Niger;Diffa Region
Niger;Dosso Region
Niger;Maradi Region
